sample_idx,avg_iou,pred_x1,pred_y1,pred_x2,pred_y2,gt_x1,gt_y1,gt_x2,gt_y2,pred_area,gt_area,size_ratio,error_type
71,0.7787243485450744,0.29007625579833984,0.15903130173683167,0.9282528162002563,0.8296111822128296,0.24744264781475067,0.12506389617919922,0.9588397145271301,0.851662278175354,0.42794838547706604,0.5168999433517456,0.8279133921008213,good
541,0.7781261086463929,0.18321442604064941,0.18861016631126404,0.7017914056777954,0.8112757802009583,0.126972958445549,0.1783786118030548,0.6981083154678345,0.8343783617019653,0.32290005683898926,0.37466466426849365,0.8618374979915142,good
84,0.776125431060791,0.18828877806663513,0.20785653591156006,0.8817943334579468,0.804134726524353,0.24312658607959747,0.23555001616477966,0.895828127861023,0.8567774891853333,0.41352221369743347,0.4054761528968811,1.0198434870782613,good
72,0.7720962762832642,0.29480475187301636,0.14658549427986145,0.934129536151886,0.7880076169967651,0.25420406460762024,0.08081834018230438,0.9395620226860046,0.809974193572998,0.4100770652294159,0.49973273277282715,0.8205927655650131,good
80,0.7718274712562561,0.1650521457195282,0.18814900517463684,0.8530851602554321,0.8173035383224487,0.11724734306335449,0.16035833954811096,0.8335359692573547,0.8567774891853333,0.43287909030914307,0.49883708357810974,0.8677764836650547,good
70,0.7704684853553772,0.27169206738471985,0.1737411618232727,0.9052594304084778,0.8746563792228699,0.23363187909126282,0.15191805362701416,0.9727943539619446,0.8797949552536011,0.4440769851207733,0.5380192995071411,0.825392296387091,good
265,0.7694494366645813,0.516017735004425,0.30005893111228943,0.8026784062385559,0.7728551626205444,0.5118640661239624,0.30332639813423157,0.8542078137397766,0.7769083380699158,0.13553208112716675,0.16212782263755798,0.8359581897929581,good
83,0.7666795134544373,0.1816297024488449,0.2106642723083496,0.881243884563446,0.8166881799697876,0.21190857887268066,0.22148361802101135,0.886189341545105,0.8603580594062805,0.4239829182624817,0.4307807385921478,0.9842197672257066,good
540,0.7646052956581115,0.19138100743293762,0.19094380736351013,0.7143305540084839,0.8163307905197144,0.12904047966003418,0.17535138130187988,0.6936084032058716,0.8116758465766907,0.32704582810401917,0.3592483699321747,0.9103613418364701,good
535,0.7645990014076233,0.16155138611793518,0.20858120918273926,0.6440973877906799,0.7746269702911377,0.09851358830928802,0.2095136195421219,0.6551756262779236,0.7120002508163452,0.27314311265945435,0.27971524000167847,0.9765042214282472,good
539,0.7616395711898803,0.1937239021062851,0.19545450806617737,0.6995679140090942,0.8214766383171082,0.12672969698905945,0.1764325201511383,0.6874056458473206,0.7846488952636719,0.3166695237159729,0.3410123288631439,0.9286160555299443,good
73,0.7568251252174377,0.3031119108200073,0.1539117395877838,0.9283981323242188,0.7871203422546387,0.2573690712451935,0.07800500094890594,0.9366847276687622,0.8023017048835754,0.39593663811683655,0.49202609062194824,0.8047065911003839,good
82,0.7566465854644775,0.16630741953849792,0.21098920702934265,0.8649200201034546,0.8157223463058472,0.17479218542575836,0.20971889793872833,0.8664803504943848,0.8649614453315735,0.4224741458892822,0.4532235264778137,0.9321540502817726,good
561,0.7559856057167054,0.279617041349411,0.2970408797264099,0.6416265368461609,0.8699725270271301,0.2190406322479248,0.24929749965667725,0.6407028436660767,0.8745940923690796,0.20740669965744019,0.2636639475822449,0.7866327632553695,good
536,0.7530560612678527,0.16825708746910095,0.20191483199596405,0.6646920442581177,0.7924267649650574,0.10410811752080917,0.19481083750724792,0.6625946760177612,0.7267030477523804,0.29315075278282166,0.297054648399353,0.9868579884625032,good
1151,0.7509632706642151,0.5456796884536743,0.5967639088630676,0.6268612146377563,0.7024744749069214,0.5491459965705872,0.5888016819953918,0.6236003041267395,0.6936174631118774,0.008581745438277721,0.007803986314684153,1.0996617744101012,good
74,0.7495967745780945,0.30573922395706177,0.1708230972290039,0.9256229400634766,0.8125984072685242,0.2527654767036438,0.10639361292123795,0.936684787273407,0.8365730047225952,0.39782607555389404,0.4993837773799896,0.7966339588383974,good
1152,0.7492369532585144,0.5525542497634888,0.594460666179657,0.6315970420837402,0.6965101361274719,0.5580906271934509,0.5865619778633118,0.631411075592041,0.6868985891342163,0.008066275157034397,0.007356725167483091,1.096449163642477,good
88,0.7487086176872253,0.2399301826953888,0.22865994274616241,0.8075765371322632,0.8815234303474426,0.29319047927856445,0.3058825135231018,0.8149778246879578,0.9086958765983582,0.3705956041812897,0.31454038619995117,1.1782131021664881,good
79,0.748669159412384,0.19226856529712677,0.1880960911512375,0.8425358533859253,0.8171384930610657,0.1284686028957367,0.1450127810239792,0.8487852811813354,0.8624038696289062,0.4090456962585449,0.5167487263679504,0.791575625417767,good
1150,0.7463436841964721,0.5347536206245422,0.5974727272987366,0.6174935102462769,0.7061641216278076,0.5399495363235474,0.5912653207778931,0.6135218739509583,0.7010083198547363,0.008993114344775677,0.008074048906564713,1.1138295604654693,good
81,0.7428770661354065,0.1709308922290802,0.20776958763599396,0.8556663393974304,0.8174489736557007,0.1358056366443634,0.19411805272102356,0.8411605954170227,0.8670075535774231,0.4174690842628479,0.47462591528892517,0.8795749890916018,good
538,0.7407365083694458,0.19478508830070496,0.20065554976463318,0.6897562146186829,0.8065438270568848,0.12028374522924423,0.1824866682291031,0.6801082491874695,0.7608652710914612,0.2998971939086914,0.3237905502319336,0.9262073698379177,good
537,0.7378093838691712,0.18537694215774536,0.2016187608242035,0.685936450958252,0.7945033311843872,0.11031093448400497,0.1857299953699112,0.6712298393249512,0.7396761178970337,0.2967739999294281,0.3107188642024994,0.9551206383659305,good
39,0.7363363027572631,0.13291975855827332,0.1532285362482071,0.8843887448310852,0.7662720680236816,0.1704762578010559,0.20127861201763153,0.8187179565429688,0.747570276260376,0.4606832265853882,0.35412901639938354,1.3008909331107557,good
582,0.7307606935501099,0.35936081409454346,0.16394560039043427,0.7536800503730774,0.8748701214790344,0.28191906213760376,0.12951360642910004,0.7494325041770935,0.8737291097640991,0.28033119440078735,0.34793075919151306,0.8057097195206113,good
76,0.7301734209060669,0.2936025559902191,0.1764352023601532,0.9049789309501648,0.8138458132743835,0.24341437220573425,0.11099722236394882,0.9451726675033569,0.857545018196106,0.3896978199481964,0.5238960981369019,0.7438456238442199,good
266,0.7279073238372803,0.5099701285362244,0.3020048141479492,0.7908929586410522,0.8009807467460632,0.5118640661239624,0.30332639813423157,0.8542078137397766,0.7769083380699158,0.14017373323440552,0.16212782263755798,0.8645877737331269,good
1148,0.7278719425201416,0.5182644128799438,0.597798228263855,0.6034599542617798,0.7111917734146118,0.5221863985061646,0.5946249961853027,0.593113124370575,0.7131026983261108,0.009660624898970127,0.008403235115110874,1.1496316319411541,good
1149,0.7273058891296387,0.5258305668830872,0.5985094308853149,0.6111814379692078,0.7118348479270935,0.5306270718574524,0.5930569767951965,0.6028136014938354,0.7077275514602661,0.009672422893345356,0.008277670480310917,1.168495764158765,good
78,0.7241365075111389,0.2364485263824463,0.19333475828170776,0.8491089940071106,0.8240577578544617,0.16141295433044434,0.15217389166355133,0.8792840838432312,0.8833758234977722,0.38641905784606934,0.5249087810516357,0.7361642094687247,good
564,0.7231150031089782,0.31838423013687134,0.3097221553325653,0.697867751121521,0.8508739471435547,0.249081090092659,0.25729691982269287,0.6885000467300415,0.8748105764389038,0.20535817742347717,0.2713472247123718,0.7568095735681724,good
68,0.7208578705787658,0.18124671280384064,0.2270084172487259,0.8461229205131531,0.9288464784622192,0.1253037452697754,0.27595892548561096,0.9027339220046997,0.9721227884292603,0.46663543581962585,0.5412188172340393,0.8621936654095281,good
89,0.7205314755439758,0.2351507693529129,0.23613063991069794,0.7778593897819519,0.9031398892402649,0.29448533058166504,0.31943750381469727,0.7867807745933533,0.9383633732795715,0.36199167370796204,0.30469438433647156,1.1880483931342087,good
40,0.7190146923065186,0.139872208237648,0.1475026160478592,0.8943438529968262,0.7787584066390991,0.1716271936893463,0.208184152841568,0.8149775266647339,0.7552430033683777,0.476264625787735,0.3519504964351654,1.3532148146166065,good
75,0.7179343223571777,0.30089718103408813,0.17453116178512573,0.9103668332099915,0.805380642414093,0.2527654767036438,0.11304333060979843,0.9421515464782715,0.8557547330856323,0.38448360562324524,0.5120149254798889,0.7509226518404435,good
267,0.7172822594642639,0.5048859119415283,0.3021637797355652,0.7857204675674438,0.8139661550521851,0.5118640661239624,0.30332639813423157,0.8542078137397766,0.7769083380699158,0.14373178780078888,0.16212782263755798,0.8865337575161665,good
69,0.7168998718261719,0.2313963919878006,0.2024381160736084,0.8829447031021118,0.8767075538635254,0.19248732924461365,0.21432223916053772,0.9572571516036987,0.9168794751167297,0.4393191337585449,0.5372945070266724,0.817650521293597,good
77,0.7141215205192566,0.2804993987083435,0.18620356917381287,0.8785883188247681,0.8260528445243835,0.2088875025510788,0.1406649947166443,0.9195653200149536,0.8831202387809753,0.3826867938041687,0.5276464819908142,0.7252711936224582,good
544,0.7115799784660339,0.17576231062412262,0.2253054678440094,0.7366846203804016,0.813824474811554,0.0801485925912857,0.21145972609519958,0.7140404582023621,0.8745946884155273,0.3301134407520294,0.4203558564186096,0.7853189998696898,good
560,0.7041830539703369,0.28958335518836975,0.29165926575660706,0.6396116018295288,0.8717571496963501,0.21368920803070068,0.2343786209821701,0.6290270090103149,0.8745942115783691,0.2030506581068039,0.2659057378768921,0.763618941539394,good
1153,0.6994431495666504,0.5604159832000732,0.5934854745864868,0.6385353207588196,0.6939393281936646,0.5669091939926147,0.5843222141265869,0.638465940952301,0.6801794767379761,0.00784738827496767,0.006859234068542719,1.144061887457194,good
133,0.6982395648956299,0.28649359941482544,0.1608152538537979,0.690350353717804,0.6986516118049622,0.3433980941772461,0.18439888954162598,0.6898179650306702,0.726087212562561,0.2172088474035263,0.1876516044139862,1.1575112724553775,good
545,0.6973945260047912,0.1650916039943695,0.23669977486133575,0.7375394701957703,0.8186861276626587,0.053999997675418854,0.22767555713653564,0.7154998779296875,0.8748105764389038,0.33315688371658325,0.4280797243118286,0.7782589662525101,good
581,0.694330632686615,0.3675292432308197,0.1723625361919403,0.7413110733032227,0.8598529100418091,0.268297016620636,0.13059473037719727,0.7325270771980286,0.8737292289733887,0.2569713890552521,0.34498536586761475,0.7448762019484116,good
41,0.693632709980011,0.1458105444908142,0.15004846453666687,0.9049968719482422,0.7882324457168579,0.16414639353752136,0.22966749966144562,0.8102299571037292,0.779283881187439,0.484500527381897,0.3550981283187866,1.3644130699189165,good
1147,0.6918018937110901,0.5131852626800537,0.5968823432922363,0.5988136529922485,0.7114183306694031,0.5158875584602356,0.5966405272483826,0.5839167237281799,0.7164619565010071,0.009807532653212547,0.008151351474225521,1.203178722476126,good
1060,0.6917955636978149,0.3263316750526428,0.24037513136863708,0.7244570255279541,0.8539091944694519,0.3230123221874237,0.12295639514923096,0.6867161393165588,0.8506157994270325,0.24426347017288208,0.2646524906158447,0.9229592723819923,good
1154,0.6916942358016968,0.566611647605896,0.5909350514411926,0.642350971698761,0.6873717308044434,0.573586106300354,0.5818589329719543,0.6452689170837402,0.6750283241271973,0.007304049097001553,0.006678643636405468,1.0936425859267265,good
268,0.6916321873664856,0.501252293586731,0.300695538520813,0.7795326113700867,0.8211427927017212,0.5118640661239624,0.30332639813423157,0.8542078137397766,0.7769083380699158,0.14483022689819336,0.16212782263755798,0.8933088999903862,good
38,0.6891277551651,0.17172327637672424,0.18368765711784363,0.8661681413650513,0.7932431697845459,0.1599743664264679,0.19309444725513458,0.8115248680114746,0.7621482610702515,0.42330268025398254,0.3707673251628876,1.1416935946769713,good
132,0.6869888186454773,0.3123258650302887,0.15827277302742004,0.7216843366622925,0.69581139087677,0.35591423511505127,0.20000000298023224,0.7161446809768677,0.7539644241333008,0.2200459986925125,0.19955486059188843,1.102684234499959,good
53,0.6862581610679627,0.143436461687088,0.18158099055290222,0.7989219427108765,0.7778809666633606,0.0919276624917984,0.12787722051143646,0.7485132813453674,0.740920901298523,0.3908660113811493,0.4025156497955322,0.9710579242812033,good
1061,0.6856581330299377,0.3316870331764221,0.23869085311889648,0.7279784083366394,0.8576327562332153,0.32653969526290894,0.12362833321094513,0.6870940327644348,0.8541991114616394,0.24528133869171143,0.2634104788303375,0.9311753267405012,good
565,0.6845409750938416,0.3374632000923157,0.3159421980381012,0.703423023223877,0.8386443853378296,0.2597837448120117,0.25881028175354004,0.7051622271537781,0.874594509601593,0.19128800928592682,0.27425703406333923,0.6974771310395967,good
42,0.6837293982505799,0.13423213362693787,0.15670514106750488,0.9071925282478333,0.802777886390686,0.16687984764575958,0.2549872100353241,0.8138265609741211,0.8094630241394043,0.4993886649608612,0.35871630907058716,1.392154893249063,good
134,0.6821961760520935,0.27990037202835083,0.1776125729084015,0.6712973713874817,0.7077587842941284,0.33850687742233276,0.19846555590629578,0.6680948138237,0.7424553036689758,0.20749764144420624,0.1792924702167511,1.157313752180207,good
91,0.6802543997764587,0.22966137528419495,0.2185797244310379,0.7930607199668884,0.8969405293464661,0.33476656675338745,0.2828647196292877,0.7977141737937927,0.9345264434814453,0.38218802213668823,0.30168524384498596,1.2668436058247077,good
489,0.6787219405174255,0.2464476078748703,0.24983255565166473,0.6335994005203247,0.6070370078086853,0.1925268918275833,0.24108055233955383,0.6624727845191956,0.6378380060195923,0.1382923275232315,0.18645453453063965,0.7416946328033993,good
559,0.6779507875442505,0.2926693558692932,0.26906895637512207,0.6274682283401489,0.866186797618866,0.20797297358512878,0.2108108252286911,0.6180810928344727,0.8743780255317688,0.1999143809080124,0.27213430404663086,0.7346166136914388,good
546,0.6771682620048523,0.15142002701759338,0.24099352955818176,0.7248298525810242,0.8194931149482727,0.030770156532526016,0.23026999831199646,0.7123376727104187,0.8745943903923035,0.331717312335968,0.4391505718231201,0.7553612214572641,good
95,0.676965343952179,0.2396620810031891,0.18933799862861633,0.8799809217453003,0.8538657426834106,0.3402332663536072,0.19130471348762512,0.8067773580551147,0.8350378274917603,0.42550966143608093,0.30032989382743835,1.4168075512342024,good
45,0.6761694431304932,0.2201167792081833,0.17792093753814697,0.9402176141738892,0.8075020909309387,0.26729562878608704,0.2647061049938202,0.89741051197052,0.8583119511604309,0.4533618986606598,0.3740399181842804,1.2120682221871821,good
43,0.6745524287223816,0.1479930877685547,0.1573173850774765,0.9219533801078796,0.8023643493652344,0.17939594388008118,0.2601025104522705,0.8253356218338013,0.8232738375663757,0.4992407262325287,0.36377471685409546,1.3723898421251925,good
90,0.6698170185089112,0.22650039196014404,0.22804668545722961,0.763849675655365,0.9085637331008911,0.3065696656703949,0.31406664848327637,0.7808824777603149,0.9514066576957703,0.3656753599643707,0.30229854583740234,1.209649748566958,good
92,0.6693000674247742,0.2339814156293869,0.20459482073783875,0.8159933090209961,0.8639692068099976,0.3590792119503021,0.2329925000667572,0.8148338198661804,0.9012781381607056,0.38376370072364807,0.30457425117492676,1.2600004735897399,good
269,0.6691278219223022,0.5011791586875916,0.3020797371864319,0.7719835042953491,0.8190622329711914,0.5138454437255859,0.30332639813423157,0.8542078137397766,0.7769083380699158,0.1400011032819748,0.161189466714859,0.8685499501628974,good
54,0.6690887451171875,0.15722349286079407,0.19699159264564514,0.8055779337882996,0.8132346272468567,0.12055625766515732,0.1818414032459259,0.7889384031295776,0.7772377729415894,0.3995438814163208,0.3979523479938507,1.0039993065262545,good
94,0.6658902406692505,0.25050267577171326,0.19496357440948486,0.8673885464668274,0.8644689321517944,0.3628195524215698,0.2002561092376709,0.8261987566947937,0.8580554723739624,0.4130084216594696,0.3048105537891388,1.3549675906077048,good
52,0.6649152636528015,0.1841185986995697,0.1893387883901596,0.8066400289535522,0.7827540636062622,0.12228250503540039,0.1120205670595169,0.7603099942207336,0.773657500743866,0.36941370368003845,0.42214256525039673,0.8750922889306796,good
93,0.6644766330718994,0.24386246502399445,0.19527210295200348,0.8449042439460754,0.8611037135124207,0.37044423818588257,0.2058825045824051,0.8257671594619751,0.8769813776016235,0.40019264817237854,0.3055666983127594,1.309673633881287,good
44,0.6634405374526977,0.1660100519657135,0.15733346343040466,0.930545449256897,0.7919620275497437,0.21147719025611877,0.2583122253417969,0.8579923510551453,0.837340235710144,0.48519599437713623,0.374350368976593,1.2961012852840919,good
97,0.6633752226829529,0.22120018303394318,0.17042668163776398,0.8574674725532532,0.8303097486495972,0.30671361088752747,0.17928417026996613,0.7572887539863586,0.8053708076477051,0.4198620319366455,0.28209906816482544,1.4883495882068196,good
558,0.6607260465621948,0.2913745641708374,0.24316516518592834,0.6174076199531555,0.8581218719482422,0.20104046165943146,0.18464860320091248,0.607986569404602,0.8743780851364136,0.20049622654914856,0.2806827127933502,0.7143162632062839,good
101,0.6599740982055664,0.3322479724884033,0.12417316436767578,0.8067739605903625,0.862446129322052,0.38454297184944153,0.11867000162601471,0.7315378189086914,0.8818416595458984,0.3503296971321106,0.26481664180755615,1.3229142048659361,good
96,0.6595966815948486,0.21914394199848175,0.18389490246772766,0.8727437257766724,0.8370405435562134,0.31347501277923584,0.18414361774921417,0.7768540382385254,0.8138105273246765,0.4268958866596222,0.2917744517326355,1.4631023522607929,good
103,0.6587619423866272,0.32867568731307983,0.1646067351102829,0.7411177158355713,0.9001531600952148,0.344980925321579,0.13375943899154663,0.6729860901832581,0.9421994090080261,0.30337026715278625,0.26517248153686523,1.1440488296317075,good
100,0.6564635038375854,0.29240062832832336,0.12427989393472672,0.8336507081985474,0.8464412689208984,0.3777814209461212,0.12992332875728607,0.7480818629264832,0.8485935926437378,0.3908699154853821,0.2661239206790924,1.468751529317485,good
501,0.656156599521637,0.10548456013202667,0.25944429636001587,0.6194736957550049,0.746898889541626,0.001100781257264316,0.18551833927631378,0.5975048542022705,0.7264191508293152,0.2505463659763336,0.3225954473018646,0.7766580962994435,good
99,0.6555311560630799,0.274526983499527,0.12530913949012756,0.8572210073471069,0.8221575021743774,0.352461576461792,0.14629167318344116,0.7518220543861389,0.8217393755912781,0.4060494005680084,0.2697471082210541,1.5052965840703525,good
555,0.6554061651229859,0.2669215500354767,0.17945072054862976,0.5982875227928162,0.8327649831771851,0.17245937883853912,0.1297300159931183,0.5870676636695862,0.8741623163223267,0.2164861112833023,0.3086478114128113,0.7014017377682156,good
1059,0.6533295333385467,0.32941684126853943,0.2487148940563202,0.7217873334884644,0.8474960327148438,0.2986981272697449,0.12519611418247223,0.6868420839309692,0.8477045297622681,0.23494404554367065,0.28043729066848755,0.8377774759684308,good
566,0.652530312538147,0.3459477424621582,0.31852585077285767,0.7035381197929382,0.8363417387008667,0.26781076192855835,0.2603239119052887,0.7190271019935608,0.874594509601593,0.18516597151756287,0.2771689295768738,0.668061791053699,good
547,0.6500146508216857,0.14104320108890533,0.22821418941020966,0.7077623605728149,0.8125593066215515,0.011554061435163021,0.21362140774726868,0.7002972364425659,0.8743780255317688,0.3311595618724823,0.45509159564971924,0.7276767249452206,good
135,0.6482969701290131,0.2691212296485901,0.19523751735687256,0.6562958359718323,0.7150216698646545,0.3399454653263092,0.22020474076271057,0.6512629985809326,0.7644500136375427,0.2012472301721573,0.1694330871105194,1.187768183913723,good
98,0.6479575157165527,0.23935425281524658,0.1412040889263153,0.8606833219528198,0.8157679438591003,0.322250634431839,0.1664963960647583,0.7522536516189575,0.8076727986335754,0.41912615299224854,0.27570778131484985,1.5201825316406985,good
556,0.6474766612052918,0.28104305267333984,0.19601508975028992,0.6072059869766235,0.8395229578018188,0.18875671923160553,0.14183804392814636,0.5912026166915894,0.8741623163223267,0.20988839864730835,0.2947208881378174,0.7121599014358302,good
37,0.647287929058075,0.2290676385164261,0.18958696722984314,0.8452703356742859,0.811632513999939,0.16184468567371368,0.17672638595104218,0.80030357837677,0.7882353067398071,0.3833061456680298,0.3904232978820801,0.9817706774860554,good
554,0.6468979120254517,0.24786417186260223,0.1771956831216812,0.5872846841812134,0.8264415860176086,0.1497160941362381,0.12540583312511444,0.5876757502555847,0.8739460706710815,0.22036737203598022,0.32783043384552,0.6721992508475328,good
580,0.6460644841194153,0.36669158935546875,0.18631009757518768,0.7186137437820435,0.8507516980171204,0.25175657868385315,0.13059473037719727,0.7107567191123962,0.8735130429267883,0.2338317185640335,0.3409996032714844,0.6857243126405342,good
102,0.6440176129341125,0.33994191884994507,0.1467416137456894,0.7757726907730103,0.8849546313285828,0.3703005909919739,0.1209716647863388,0.7039164304733276,0.916368305683136,0.3217359483242035,0.2653568983078003,1.2124649872527768,good
46,0.6418853461742401,0.26541051268577576,0.1945735514163971,0.9125674962997437,0.8157062530517578,0.32872453331947327,0.25728946924209595,0.9323688745498657,0.8790280222892761,0.40197035670280457,0.3753089904785156,1.0710384427250088,good
502,0.6411685824394227,0.09794893860816956,0.24962297081947327,0.6314937472343445,0.762222170829773,0.001100781257264316,0.17690777778625488,0.5986056327819824,0.7225052714347839,0.2734946310520172,0.32599714398384094,0.838947935892266,good
110,0.6404665350914002,0.22477677464485168,0.23250587284564972,0.6364279985427856,0.8270185589790344,0.30901533365249634,0.14577999711036682,0.6489609479904175,0.78439861536026,0.24473188817501068,0.21709558367729187,1.1273001690296915,good
557,0.6377790093421936,0.2909860908985138,0.21737828850746155,0.6119847297668457,0.8429840207099915,0.19520266354084015,0.161946102976799,0.599108099937439,0.8741621971130371,0.20081858336925507,0.2876679599285126,0.6980915894114862,good
109,0.6362377285957337,0.2293163537979126,0.22935716807842255,0.6413944363594055,0.8341835737228394,0.29649922251701355,0.16240417957305908,0.6368765830993652,0.8184142112731934,0.24923570454120636,0.22329096496105194,1.1161925185135901,good
1146,0.6344445466995239,0.50848788022995,0.5959191918373108,0.5949724316596985,0.7130833268165588,0.5098404884338379,0.6006719470024109,0.5761059522628784,0.719373345375061,0.010132887400686741,0.007865803316235542,1.2882202863847085,good
67,0.633858072757721,0.17740270495414734,0.24341507256031036,0.7869094014167786,0.9421882629394531,0.0691976547241211,0.30997416377067566,0.8190062642097473,0.9976984262466431,0.4259069561958313,0.5156615376472473,0.8259428425456561,good
1155,0.6325753688812256,0.5690103769302368,0.589327871799469,0.6444990634918213,0.6855599284172058,0.5798850059509277,0.5807391405105591,0.6510639190673828,0.6716688871383667,0.007264431565999985,0.006472280714660883,1.1223913001092083,good
116,0.6310080170631409,0.26164180040359497,0.24603107571601868,0.7054855823516846,0.8817306756973267,0.3445492386817932,0.22531971335411072,0.6653612852096558,0.9097186326980591,0.28215134143829346,0.21956340968608856,1.2850562934948375,good
143,0.6297429203987122,0.24423174560070038,0.19799606502056122,0.6767784357070923,0.8123462796211243,0.35562652349472046,0.18312028050422668,0.6613329648971558,0.7941174507141113,0.2657351493835449,0.1867857724428177,1.4226733969520975,good
503,0.6268530488014221,0.09723072499036789,0.2453985959291458,0.6367053389549255,0.779715359210968,0.001100781257264316,0.16751444339752197,0.5953032374382019,0.7225052714347839,0.2882503271102905,0.32977691292762756,0.8740767343332781,good
142,0.6257222652435303,0.26803308725357056,0.22601254284381866,0.6705471873283386,0.8238075375556946,0.3603740334510803,0.19948861002922058,0.6623400449752808,0.8046035766601562,0.2406209260225296,0.18272414803504944,1.3168534570284307,good
270,0.6255415916442871,0.49803751707077026,0.30062252283096313,0.7627191543579102,0.84386146068573,0.5162671804428101,0.30332639813423157,0.8542078137397766,0.7769083380699158,0.14378537237644196,0.16004258394241333,0.8984194633359515,good
36,0.6253103733062744,0.26586005091667175,0.19354255497455597,0.812757670879364,0.826534628868103,0.18184158205986023,0.1698211133480072,0.7834717035293579,0.8332480192184448,0.3461818993091583,0.39913758635520935,0.8673247299768869,good
112,0.6197661519050598,0.21320879459381104,0.18895943462848663,0.675314724445343,0.8531471490859985,0.32872438430786133,0.1718672215938568,0.6757193803787231,0.7930944561958313,0.30692508816719055,0.21556274592876434,1.42383177967411,good
55,0.6187364816665649,0.20203880965709686,0.20719921588897705,0.8283766508102417,0.8215669393539429,0.15019187331199646,0.26879778504371643,0.8431743383407593,0.8409208059310913,0.3848017454147339,0.396471232175827,0.9705666242237774,good
115,0.6167292833328247,0.24997147917747498,0.23413941264152527,0.6986671686172485,0.8636074066162109,0.34929656982421875,0.22276222705841064,0.6780210733413696,0.8792839050292969,0.28243955969810486,0.2158147692680359,1.3087128404419943,good
500,0.6157923340797424,0.12403316795825958,0.27071940898895264,0.6325176954269409,0.7434263825416565,0.001100781257264316,0.19178055226802826,0.5942025184631348,0.7279847264289856,0.2403641939163208,0.3180236220359802,0.7558061013754718,good
